030329    VLA   2003 Apr. 05.37  6.89   43.3    55330   430       bkp+03
030329    VLA   2003 Apr. 05.37  6.89   4.86     6770    80       bkp+03
030329    VLA   2003 Apr. 05.37  6.89   8.46    15560    60       bkp+03
030329    Ryle  2003 Apr. 05.97  7.49   15.3    28690   260       bkp+03
030329    VLA   2003 Apr. 06.16  7.68   1.43     113     84       bkp+03
030329    VLA   2003 Apr. 06.16  7.68   15.0    27260   210       bkp+03
030329    VLA   2003 Apr. 06.16  7.68   22.5    39680   200       bkp+03
030329    VLA   2003 Apr. 06.16  7.68   43.3    43810  1000       bkp+03
030329    VLA   2003 Apr. 06.16  7.68   4.86     5340   100       bkp+03
030329    VLA   2003 Apr. 06.16  7.68   8.46    12550   210       bkp+03
030329    Ryle  2003 Apr. 07.06  8.58   15.3    29290   490       bkp+03
030329    Ryle  2003 Apr. 07.89  9.41   15.3    29150   440       bkp+03
030329    VLA   2003 Apr. 07.97  9.49   1.43      158   226       bkp+03
030329    VLA   2003 Apr. 07.97  9.49   15.0    28500   230       bkp+03
030329    VLA   2003 Apr. 07.97  9.49   22.5    48160   230       bkp+03
030329    VLA   2003 Apr. 07.97  9.49   43.3    43060  1330       bkp+03
030329    VLA   2003 Apr. 07.97  9.49   4.86     3550   110       bkp+03
030329    VLA   2003 Apr. 07.97  9.49   8.46    13580    90       bkp+03
030329    Ryle  2003 Apr. 09.89 11.41   15.3    30780   510       bkp+03
030329    VLA   2003 Apr. 10.38 11.90   1.43      -39   192       bkp+03
030329    VLA   2003 Apr. 10.38 11.90   15.0    31400   250       bkp+03
030329    VLA   2003 Apr. 10.38 11.90   22.5    42500   140       bkp+03
030329    VLA   2003 Apr. 10.38 11.90   43.3    37860   460       bkp+03
030329    VLA   2003 Apr. 10.38 11.90   4.86     7510    80       bkp+03
030329    VLA   2003 Apr. 10.38 11.90   8.46    17700    50       bkp+03
030329    Ryle  2003 Apr. 11.05 12.57   15.3    28520   510       bkp+03
030329    VLA   2003 Apr. 11.17 12.69   15.0    29600   290       bkp+03
030329    VLA   2003 Apr. 11.17 12.69   22.5    36840   160       bkp+03
030329    VLA   2003 Apr. 11.17 12.69   43.3    31260   510       bkp+03
030329    VLA   2003 Apr. 11.17 12.69   4.86     7420    90       bkp+03
030329    VLA   2003 Apr. 11.17 12.69   8.46    17280   100       bkp+03
030329    Ryle  2003 Apr. 11.88 13.40   15.3    29920   440       bkp+03
030329    Ryle  2003 Apr. 13.05 14.57   15.3    27900   440       bkp+03
030329    VLA   2003 Apr. 13.35 14.87   15.0    26780   330       bkp+03
030329    VLA   2003 Apr. 13.35 14.87   22.5    32690   130       bkp+03
030329    VLA   2003 Apr. 13.35 14.87   43.3    25440   510       bkp+03
030329    VLA   2003 Apr. 13.35 14.87   4.86     9499   130       bkp+03
030329    VLA   2003 Apr. 13.35 14.87   8.46    19150    80       bkp+03
030329    Ryle  2003 Apr. 13.87 15.39   15.3    24740   440       bkp+03
030329    Ryle  2003 Apr. 14.82 16.34   15.3    23600   320       bkp+03
030329    VLA   2003 Apr. 15.14 16.66   15.0    24500   310       bkp+03
030329    VLA   2003 Apr. 15.14 16.66   43.3    17100   710       bkp+03
030329    VLA   2003 Apr. 15.14 16.66   4.86     8210    80       bkp+03
030329    VLA   2003 Apr. 15.14 16.66   8.46    17770   100       bkp+03
030329    Ryle  2003 Apr. 16.96 18.48   15.3    23060   240       bkp+03
030329    VLA   2003 Apr. 17.20 18.72   1.43      194   209       bkp+03
030329    VLA   2003 Apr. 17.20 18.72   15.0    22020   250       bkp+03
030329    VLA   2003 Apr. 17.20 18.72   22.5    22410    80       bkp+03
030329    VLA   2003 Apr. 17.20 18.72   43.3    18070   280       bkp+03
030329    VLA   2003 Apr. 17.20 18.72   4.86     6500   110       bkp+03
030329    VLA   2003 Apr. 17.20 18.72   8.46    15920    70       bkp+03
030329    Ryle  2003 Apr. 17.92 19.44   15.3    20510   240       bkp+03
030329    VLA   2003 Apr. 19.06 20.58   15.0    18350   240       bkp+03
030329    VLA   2003 Apr. 19.06 20.58   22.5    18030   110       bkp+03
030329    VLA   2003 Apr. 19.06 20.58   43.3    13150   290       bkp+03
030329    VLA   2003 Apr. 19.06 20.58   4.86     8660   100       bkp+03
030329    VLA   2003 Apr. 19.06 20.58   8.46    16080    60       bkp+03
030329    Ryle  2003 Apr. 19.95 21.47   15.3    19270   380       bkp+03
030329    Ryle  2003 Apr. 20.72 22.24   15.3    17530   330       bkp+03
030329    Ryle  2003 Apr. 21.72 23.24   15.3    17630   290       bkp+03
030329    Ryle  2003 Apr. 22.66 24.18   15.3    14510   490       bkp+03
030329    Ryle  2003 Apr. 23.33 24.85   15.3    14620   490       bkp+03
030329    VLA   2003 Apr. 24.18 25.70   15.0    13930   260       bkp+03
030329    VLA   2003 Apr. 24.18 25.70   22.5    13630   130       bkp+03
030329    VLA   2003 Apr. 24.18 25.70   43.3     8540   480       bkp+03
030329    VLA   2003 Apr. 24.18 25.70   4.86    10040    80       bkp+03
030329    VLA   2003 Apr. 24.18 25.70   8.46    15340    60       bkp+03
030329    Ryle  2003 Apr. 25.81 27.33   15.3    13600   650       bkp+03
030329    Ryle  2003 Apr. 26.82 28.34   15.3    11780   520       bkp+03
030329    VLA   2003 Apr. 26.92 28.44   1.43      -44   192       bkp+03
030329    VLA   2003 Apr. 26.92 28.44   15.0    11820   260       bkp+03
030329    VLA   2003 Apr. 26.92 28.44   22.5     9750   230       bkp+03
030329    VLA   2003 Apr. 26.92 28.44   43.3     5950   620       bkp+03
030329    VLA   2003 Apr. 26.92 28.44   4.86     8050    80       bkp+03
030329    VLA   2003 Apr. 26.92 28.44   8.46    12670    90       bkp+03
030329    VLA   2003 Apr. 28.96 30.48   15.0    10400   330       bkp+03
030329    VLA   2003 Apr. 28.96 30.48   22.5     9530   210       bkp+03
030329    Ryle  2003 Apr. 29.82 31.34   15.3    10350   490       bkp+03
030329    VLA   2003 Apr. 29.99 31.51   4.86     9800    90       bkp+03
030329    VLA   2003 Apr. 29.99 31.51   8.46    13550    70       bkp+03
030329    Ryle  2003 May  01.63 33.15   15.3     8730   520       bkp+03
030329    VLA   2003 May  02.06 33.58   22.5     9520   140       bkp+03
030329    VLA   2003 May  02.06 33.58   4.86    11620    80       bkp+03
030329    VLA   2003 May  02.06 33.58   8.46    13100    60       bkp+03
030329    VLA   2003 May  03.07 34.59   43.3     5300   320       bkp+03
030329    Ryle  2003 May  04.80 36.32   15.3     9150   500       bkp+03
030329    VLA   2003 May  05.00 36.52   15.0     8580   170       bkp+03
030329    VLA   2003 May  05.00 36.52   22.5     7200    90       bkp+03
030329    VLA   2003 May  05.00 36.52   43.3     3750   260       bkp+03
030329    VLA   2003 May  05.00 36.52   4.86     8900    80       bkp+03
030329    VLA   2003 May  05.00 36.52   8.46    10640    60       bkp+03
030329    Ryle  2003 May  06.83 38.35   15.3     7870   500       bkp+03
030329    Ryle  2003 May  08.73 40.25   15.3     6700   500       bkp+03
030329    Ryle  2003 May  10.76 42.28   15.3     6490   500       bkp+03
030329    VLA   2003 May  11.03 42.55   15.0     7030   190       bkp+03
030329    VLA   2003 May  11.03 42.55   4.86     7720   130       bkp+03
030329    VLA   2003 May  11.03 42.55   8.46     8040    80       bkp+03
030329    VLA   2003 May  13.03 44.55   15.0     5770   220       bkp+03
030329    VLA   2003 May  13.03 44.55   22.5     5750   100       bkp+03
030329    VLA   2003 May  13.03 44.55   4.86     8570    90       bkp+03
030329    VLA   2003 May  13.03 44.55   8.46     8680    80       bkp+03
030329    VLA   2003 May  14.00 45.52   22.5     5230   170       bkp+03
030329    VLA   2003 May  14.00 45.52   43.3     2840   230       bkp+03
030329    Ryle  2003 May  15.76 47.28   15.3     5740   500       bkp+03
030329    Ryle  2003 May  20.70 52.22   15.3     5690   530       bkp+03
030329    Ryle  2003 May  22.76 54.28   15.3     4780   780       bkp+03
030329    Ryle  2003 May  24.76 56.28   15.3     4310   550       bkp+03
030329    Ryle  2003 May  25.56 57.08   15.3     5040   840       bkp+03
030329    Ryle  2003 May  26.75 58.27   15.3     3990   630       bkp+03
030329    VLA   2003 May  28.03 59.55   15.0     2820   210       bkp+03
030329    VLA   2003 May  28.03 59.55   22.5     2840   200       bkp+03
030329    VLA   2003 May  28.03 59.55   4.86     6080   100       bkp+03
030329    VLA   2003 May  28.03 59.55   8.46     4480    90       bkp+03
030329    Ryle  2003 May  28.76 60.28   15.3     3960   580       bkp+03
030329    Ryle  2003 May  29.82 61.34   15.3     4350   500       bkp+03
030329    Ryle  2003 May  30.76 62.28   15.3     2650   720       bkp+03
030329    Ryle  2003 Jun. 02.54 64.06   15.3     3130   760       bkp+03
030329    VLA   2003 Jun. 04.01 66.53   1.43     1940    60       bkp+03
030329    VLA   2003 Jun. 04.01 66.53   22.5     2560   120       bkp+03
030329    VLA   2003 Jun. 04.01 66.53   4.86     6200    80       bkp+03
030329    VLA   2003 Jun. 04.01 66.53   8.46     4930    60       bkp+03
030329    VLA   2003 Jun. 09.98 72.50   1.43     1009   116
030329    VLA   2003 Jun. 09.99 72.51   4.86     4808    67
030329    VLA   2003 Jun. 10.00 72.52   8.46     3454    69
030329    VLA   2003 Jun. 10.00 72.52   14.96    2328   207
030329    VLA   2003 Jun. 14.99 77.51   1.43     1111    84
030329    VLA   2003 Jun. 15.00 77.52   4.86     4613    66
030329    VLA   2003 Jun. 15.01 77.53   14.96    2680   200
030329    VLA   2003 Jun. 15.02 77.54   8.46     3572    54
030329    VLA   2003 Jun. 17.06 79.58   22.45    1039   150
030329    VLA   2003 Jun. 24.99 87.51   14.96    2100   165
030329    VLA   2003 Jun. 25.01 87.53   8.46     3016    31
030329    VLA   2003 Jun. 25.04 87.56   22.45    1650    65
030329    VLA   2003 Jun. 30.92 93.44   4.86     3290    57
030329    VLA   2003 Jun. 30.94 93.46   1.43     1360    40
030329    VLA   2003 Jun. 30.94 93.46   8.46     2130    55
030329    VLA   2003 Jul. 09.00 101.52  22.45    1290    65
030329    VLA   2003 Jul. 09.02 101.54  8.46     2299    65
030329    VLA   2003 Jul. 09.02 101.54  14.96    1729   182
030329    VLA   2003 Aug. 06.05 129.57  4.86     1955    62
030329    VLA   2003 Aug. 06.06 129.58  1.43     1276    69
030329    VLA   2003 Aug. 11.96 135.48  8.46     1525    56
030329    VLA   2003 Aug. 11.97 135.49  14.96     997   171
030329    VLA   2003 Aug. 11.99 135.51  22.45     794   119
030329    VLA   2003 Aug. 25.87 149.39  4.86     1677    55
030329    VLA   2003 Aug. 25.88 149.40  8.46     1277    51
030329    VLA   2003 Aug. 25.89 149.41  1.43     1677    66
030329    VLA   2003 Sep. 18.77 173.29  4.86     1590    52
030329    VLA   2003 Sep. 18.78 173.30  8.46     1122    45
030329    VLA   2003 Sep. 18.79 173.31  1.43     3470    65
030329    VLA   2003 Sep. 22.74 177.26  8.46     1002    91
030329    VLA   2003 Sep. 22.75 177.27  14.96     436   200
030329    VLA   2003 Sep. 22.77 177.29  22.45     374   166
030329    VLA   2003 Sep. 27.75 182.27  8.46     1050    38
030329    VLA   2003 Sep. 27.75 182.27  4.86     1600    46
030329    VLA   2003 Sep. 27.75 182.27  1.43     2240    66
030329    VLA   2003 Oct. 06.73 191.25  8.46      931    41
030329    VLA   2003 Oct. 06.73 191.25  4.86     1407    44
030329    VLA   2003 Oct. 06.73 191.25  1.43     2450    58
030329    VLA   2003 Oct. 30.72 215.24  8.46      874    44
030329    VLA   2003 Oct. 30.72 215.24  4.86     1154    43
030329    VLA   2003 Oct. 30.72 215.24  1.43     1709    52
030329    VLA   2003 Dec. 02.53 248.05  4.86      999    32
030329    VLA   2003 Dec. 02.56 248.08  8.46      637    33
030329    VLA   2003 Dec. 02.58 248.10  1.43     1276    40
030329    VLA   2003 Dec. 07.54 253.06  8.46      696    31
030329    VLA   2003 Dec. 07.57 253.09  4.86      949    32
030329    VLA   2003 Dec. 07.58 253.10  1.43     1541    41
030329    VLA   2004 Jan. 31.51 308.03  8.46      686    38
030329    VLA   2004 Jan. 31.53 308.05  1.43     1240    54
030329    VLA   2004 Feb. 05.36 312.88  8.46      675    24
030329    VLA   2004 Feb. 05.36 312.88  4.86     1029    26
030329    VLA   2004 Feb. 05.36 312.88  1.43     1800    53
030329    VLA   2004 Feb. 26.27 333.79  8.46      547    27
030329    VLA   2004 Feb. 26.27 333.79  4.86      865    33
030329    VLA   2004 Feb. 26.27 333.79  1.43     1360    96
030329    VLA   2004 Mar. 06.33 342.85  8.46      447    33
030329    VLA   2004 Mar. 06.33 342.85  4.86      886    45
030329    VLA   2004 Mar. 06.33 342.85  1.43     1075   124
