 980425  ATCA  Jun.   16.63 1998   51.72    1.38   25800.     700.  kfw+98
 980425  ATCA  Jun.   16.63 1998   51.72    2.50   23100.     700.  kfw+98
 980425  ATCA  Jun.   16.63 1998   51.72    4.80   16300.     400.  kfw+98
 980425  ATCA  Jun.   16.63 1998   51.72    8.64   10500.     300.  kfw+98
 980425  ATCA  Jun.   22.61 1998   57.70    1.38   19700.     600.  kfw+98
 980425  ATCA  Jun.   22.61 1998   57.70    2.50   18500.     700.  kfw+98
 980425  ATCA  Jun.   22.61 1998   57.70    4.80   14000.     400.  kfw+98
 980425  ATCA  Jun.   22.61 1998   57.70    8.64    8100.     300.  kfw+98
 980425  ATCA  Jun.   29.61 1998   64.70    1.38   17400.     600.  kfw+98
 980425  ATCA  Jun.   29.61 1998   64.70    2.50   15600.     600.  kfw+98
 980425  ATCA  Jun.   29.61 1998   64.70    4.80   11400.     400.  kfw+98
 980425  ATCA  Jun.   29.61 1998   64.70    8.64    7700.     300.  kfw+98
 980425  ATCA  Jul.    2.61 1998   67.70    1.38   17400.     600.  kfw+98
 980425  ATCA  Jul.    2.61 1998   67.70    2.50   15600.     600.  kfw+98
 980425  ATCA  Jul.    2.61 1998   67.70    4.80   11100.     400.  kfw+98
 980425  ATCA  Jul.    2.61 1998   67.70    8.64    7200.     200.  kfw+98
 980425  ATCA  Jul.   15.41 1998   80.50    1.38   13000.     600.  kfw+98
 980425  ATCA  Jul.   15.41 1998   80.50    2.50    9600.     500.  kfw+98
 980425  ATCA  Jul.   15.41 1998   80.50    4.80    6300.     300.  kfw+98
 980425  ATCA  Jul.   15.41 1998   80.50    8.64    4100.     200.  kfw+98
 980425  ATCA  Jul.   22.61 1998   87.70    1.38   11000.     500.  wkf99 
 980425  ATCA  Jul.   22.61 1998   87.70    2.50    8200.     500.  wkf99 
 980425  ATCA  Jul.   22.61 1998   87.70    4.80    5000.     300.  wkf99 
 980425  ATCA  Jul.   22.61 1998   87.70    8.64    3300.     200.  wkf99 
 980425  ATCA  Jul.   28.31 1998   93.40    1.38   11300.     500.  wkf99 
 980425  ATCA  Jul.   28.31 1998   93.40    2.50    7300.     500.  wkf99 
 980425  ATCA  Jul.   28.31 1998   93.40    4.80    4000.     300.  wkf99 
 980425  ATCA  Jul.   28.31 1998   93.40    8.64    2200.     200.  wkf99 
 980425  ATCA  Aug.    6.71 1998  102.80    1.38    7700.     500.  wkf99 
 980425  ATCA  Aug.    6.71 1998  102.80    2.50    6300.     500.  wkf99 
 980425  ATCA  Aug.    6.71 1998  102.80    4.80    4300.     300.  wkf99 
 980425  ATCA  Aug.    6.71 1998  102.80    8.64    2700.     200.  wkf99 
 980425  ATCA  Aug.   18.71 1998  114.80    1.38    8200.     500.  wkf99 
 980425  ATCA  Aug.   18.71 1998  114.80    2.50    5700.     500.  wkf99 
 980425  ATCA  Aug.   18.71 1998  114.80    4.80    3200.     300.  wkf99 
 980425  ATCA  Aug.   18.71 1998  114.80    8.64    1900.     200.  wkf99 
 980425  ATCA  Aug.   30.71 1998  126.80    1.38    7700.     500.  wkf99 
 980425  ATCA  Aug.   30.71 1998  126.80    2.50    5300.     500.  wkf99 
 980425  ATCA  Aug.   30.71 1998  126.80    4.80    3400.     300.  wkf99 
 980425  ATCA  Aug.   30.71 1998  126.80    8.64    2000.     200.  wkf99 
 980425  ATCA  Sep.   22.41 1998  149.50    1.38    5400.     500.  wkf99 
 980425  ATCA  Sep.   22.41 1998  149.50    2.50    3800.     500.  wkf99 
 980425  ATCA  Sep.   22.41 1998  149.50    4.80    2500.     300.  wkf99 
 980425  ATCA  Sep.   22.41 1998  149.50    8.64    1500.     200.  wkf99 
 980425  ATCA  Nov.    4.31 1998  192.40    1.38    7300.     500.  wkf99 
 980425  ATCA  Nov.    4.31 1998  192.40    2.50    4700.     500.  wkf99 
 980425  ATCA  Nov.    4.31 1998  192.40    4.80    3100.     300.  wkf99 
 980425  ATCA  Nov.    4.31 1998  192.40    8.64    1900.     200.  wkf99 
 980425  ATCA  Dec.   30.11 1998  248.20    1.38    2400.     500.  wkf99 
 980425  ATCA  Dec.   30.11 1998  248.20    2.50    1600.     500.  wkf99 
 980425  ATCA  Dec.   30.11 1998  248.20    4.80    1100.     300.  wkf99 
 980425  ATCA  Dec.   30.11 1998  248.20    8.64     700.     200.  wkf99 
 980425  ATCA  Mar.   11.91 1999  320.00    1.38     900.     200.  fkbw03
 980425  ATCA  Mar.   11.91 1999  320.00    2.50     900.     200.  fkbw03
 980425  ATCA  Mar.   11.91 1999  320.00    4.80     400.     200.  fkbw03
 980425  ATCA  Mar.   11.91 1999  320.00    8.64     400.     200.  fkbw03
 980425  ATCA  Jun.   23.91 2000  790.00    1.38     700.     200.  fkbw03
 980425  ATCA  Jun.   23.91 2000  790.00    2.50     -99.     100.  fkbw03
 980425  ATCA  Jun.   23.91 2000  790.00    4.80     -99.     100.  fkbw03
 980425  ATCA  Jun.   23.91 2000  790.00    8.64     -99.     100.  fkbw03
